Date,BCE.TO,BNS.TO,CP.TO,ENB.TO,RY.TO
2022-05-13,53.492835998535156,66.28601837158203,87.36471557617188,45.58702087402344,111.5073013305664
2022-05-16,54.12678527832031,66.59671020507812,87.5208969116211,46.135101318359375,111.74506378173828
2022-05-17,53.931121826171875,67.58605194091797,89.43412780761719,46.376895904541016,112.03568267822266
2022-05-18,53.469364166259766,65.9344253540039,87.891845703125,45.95777893066406,110.93488311767578
2022-05-19,52.5067253112793,65.8036117553711,85.88098907470703,45.89330291748047,111.82432556152344
2022-05-20,52.8510856628418,65.60736846923828,86.23236846923828,46.07867431640625,112.06210327148438
2022-05-24,53.453712463378906,66.53130340576172,85.74430847167969,46.39301300048828,113.26858520507812
2022-05-25,53.64936447143555,68.477294921875,85.54907989501953,46.59450912475586,113.20694732666016
2022-05-26,53.524147033691406,68.95152282714844,87.28662872314453,47.22318649291992,113.19813537597656
2022-05-27,53.86068344116211,69.74462890625,88.46775817871094,47.37632369995117,115.32048797607422
2022-05-30,54.04851150512695,69.85092163085938,88.04801177978516,47.83574295043945,116.33323669433594
2022-05-31,53.931121826171875,70.13709259033203,88.0968246459961,47.09423065185547,116.39488220214844
2022-06-01,53.68849563598633,69.89180755615234,90.26385498046875,46.87661361694336,116.6414566040039
2022-06-02,53.97807312011719,70.34150695800781,93.76819610595703,47.56976318359375,117.01132202148438
2022-06-03,53.6650276184082,69.6710433959961,92.4308853149414,47.497222900390625,116.20111846923828
2022-06-06,53.383270263671875,69.1804428100586,92.9384994506836,47.771263122558594,116.67668914794922
2022-06-07,54.0093879699707,69.7119369506836,93.41679382324219,47.99694061279297,117.2050552368164
2022-06-08,53.2658805847168,69.02510833740234,91.0350112915039,47.7390251159668,116.13068389892578
2022-06-09,52.95283126831055,68.12570190429688,90.55669403076172,47.27155303955078,115.3028793334961
2022-06-10,52.52238464355469,66.99737548828125,86.97425079345703,46.89273452758789,113.20694732666016
2022-06-13,51.66149139404297,66.2696762084961,85.90049743652344,45.73210525512695,111.56013488769531
2022-06-14,50.359832763671875,65.95079040527344,86.62285614013672,44.84550476074219,110.97010803222656
2022-06-15,50.63761901855469,66.22876739501953,86.7790298461914,44.337730407714844,111.47207641601562
2022-06-16,48.7724494934082,64.91238403320312,85.41242980957031,42.70156478881836,109.87810516357422
2022-06-17,49.15341567993164,64.83062744140625,85.77359771728516,42.483943939208984,109.666748046875
2022-06-20,49.780433654785156,65.56649780273438,87.16948699951172,42.66933059692383,110.93488311767578
2022-06-21,49.66932678222656,65.56649780273438,87.63802337646484,43.19321823120117,111.29595947265625
2022-06-22,49.30421829223633,63.726806640625,88.90702819824219,42.999786376953125,110.28321075439453
2022-06-23,49.34390640258789,61.82170867919922,86.9604263305664,42.693504333496094,108.6275863647461
2022-06-24,50.22490310668945,61.780818939208984,88.96570587158203,43.40277862548828,109.49942779541016
2022-06-27,50.42332458496094,62.8682746887207,88.98528289794922,43.7896614074707,109.87810516357422
2022-06-28,50.066158294677734,62.66386795043945,88.29076385498047,44.11205291748047,110.38008117675781
2022-06-29,50.375701904296875,62.941871643066406,89.5330581665039,44.12010955810547,110.99652862548828
2022-06-30,50.21696853637695,62.28776550292969,87.94841003417969,43.813838958740234,109.76361846923828
2022-07-04,50.29633712768555,62.2380256652832,89.91455841064453,43.821895599365234,110.68830108642578
2022-07-05,50.59000778198242,61.96451187133789,90.11019134521484,43.539794921875,109.96617126464844
2022-07-06,50.67730712890625,61.98108673095703,91.40138244628906,43.386661529541016,110.55620574951172
2022-07-07,50.66937255859375,62.461814880371094,91.48941802978516,43.93473815917969,112.26467895507812
2022-07-08,50.42332458496094,62.70218276977539,91.50897979736328,44.063690185546875,112.3351058959961
2022-07-11,50.32014846801758,62.52811813354492,91.42095184326172,44.10399627685547,112.16778564453125
2022-07-12,50.391578674316406,62.12199020385742,89.88520050048828,43.76548385620117,112.4319839477539
2022-07-13,51.01859664916992,61.384315490722656,89.27872467041016,43.539794921875,111.26952362060547
2022-07-14,50.81222915649414,59.436527252197266,89.65044403076172,43.40277862548828,105.00814056396484
2022-07-15,50.399513244628906,60.02500534057617,90.42318725585938,43.628456115722656,104.47093963623047
2022-07-18,50.24871063232422,60.78754806518555,90.63841247558594,44.42638397216797,106.38195037841797
2022-07-19,50.49475860595703,62.06397247314453,93.13278198242188,44.77296829223633,108.56595611572266
2022-07-20,50.240779876708984,62.163421630859375,91.76331329345703,44.72461700439453,108.9358139038086
2022-07-21,50.0582275390625,62.45351791381836,93.25992584228516,44.56340789794922,109.27045440673828
2022-07-22,50.31220626831055,62.2380256652832,93.51423645019531,44.660125732421875,108.86536407470703
2022-07-25,50.137596130371094,62.77677536010742,94.23810577392578,45.530601501464844,109.54166412353516
2022-07-26,50.32807922363281,62.876243591308594,94.03268432617188,45.530601501464844,108.42932891845703
2022-07-27,50.31220626831055,63.57246017456055,96.38033294677734,46.07867431640625,109.1412124633789
2022-07-28,51.06621170043945,63.98688888549805,97.3683090209961,46.223758697509766,110.12005615234375
2022-07-29,51.351951599121094,64.65825653076172,98.76710510253906,46.35271453857422,111.10781860351562
2022-08-02,50.859859466552734,64.15266418457031,97.69110870361328,45.64344024658203,110.54720306396484
2022-08-03,50.51063537597656,64.66654968261719,97.65198516845703,45.70792770385742,112.36251068115234
2022-08-04,50.81222915649414,64.79087829589844,99.83332061767578,44.821327209472656,112.51380157470703
2022-08-05,50.57413101196289,65.0395278930664,101.24190521240234,44.61177444458008,112.54048156738281
2022-08-08,50.5185661315918,64.9234848022461,100.11698150634766,44.97446823120117,110.87644958496094
2022-08-09,50.81222915649414,64.41788482666016,99.95069122314453,45.09536361694336,110.52940368652344
2022-08-10,51.13765335083008,65.84351348876953,101.858154296875,45.16789627075195,112.03327178955078
2022-08-11,51.026527404785156,66.06729125976562,100.79194641113281,45.58702087402344,112.91421508789062
2022-08-12,51.169395446777344,66.63092041015625,101.4668960571289,45.464256286621094,113.92865753173828
2022-08-15,51.47099685668945,67.23597717285156,101.86792755126953,45.145057678222656,114.30241394042969
2022-08-16,52.04246139526367,67.650390625,103.28630828857422,45.398780822753906,115.023193359375
2022-08-17,52.018646240234375,67.70011901855469,104.26447296142578,45.19417190551758,114.85414123535156
2022-08-18,51.91548156738281,67.79129791259766,103.65800476074219,45.86528778076172,115.32573699951172
2022-08-19,52.415504455566406,67.33543395996094,103.82430267333984,46.03716278076172,114.83631896972656
2022-08-22,51.95515060424805,66.95416259765625,103.02218627929688,45.88983917236328,113.57272338867188
2022-08-23,51.709110260009766,63.43986892700195,101.68209838867188,46.356353759765625,112.55828094482422
2022-08-24,51.56624984741211,62.1468505859375,102.16140747070312,46.806495666503906,109.63064575195312
2022-08-25,51.701175689697266,62.73533248901367,102.8754653930664,46.91289138793945,111.90869140625
2022-08-26,51.31226348876953,61.99766159057617,101.31037902832031,46.487308502197266,111.2056884765625
2022-08-29,51.288455963134766,61.59152603149414,99.83332061767578,46.765567779541016,111.294677734375
2022-08-30,50.756675720214844,60.961605072021484,96.36077117919922,45.71797561645508,109.58615112304688
2022-08-31,50.30426788330078,60.190773010253906,96.1749038696289,44.32662582397461,108.67850494384766
2022-09-01,50.359832763671875,59.16300582885742,95.11846923828125,44.105648040771484,108.46492004394531
2022-09-02,50.455074310302734,59.18788146972656,95.19673156738281,44.44939041137695,109.4882583618164
2022-09-06,49.82805633544922,58.582820892333984,94.54135131835938,43.93378448486328,109.00774383544922
2022-09-07,50.169349670410156,58.7734489440918,96.50749969482422,44.187496185302734,110.27134704589844
2022-09-08,49.955047607421875,60.18248748779297,97.6715316772461,44.05654525756836,111.80188751220703
2022-09-09,50.56618881225586,60.779258728027344,99.77462005615234,44.580345153808594,113.61722564697266
2022-09-12,51.03447341918945,61.01133346557617,101.40819549560547,45.6197624206543,114.72952270507812
2022-09-13,49.6058235168457,59.68518829345703,99.9311294555664,45.2432746887207,112.91421508789062
2022-09-14,49.21110534667969,59.49454879760742,99.39314270019531,45.48881149291992,112.99431610107422
2022-09-15,49.605831146240234,59.13813781738281,98.09215545654297,45.333316802978516,113.8218765258789
2022-09-16,50.17776870727539,59.055259704589844,95.22608184814453,44.539424896240234,112.52268981933594
2022-09-19,50.395259857177734,59.33706283569336,96.1944808959961,44.82588195800781,113.554931640625
2022-09-20,49.73471450805664,58.91435623168945,95.47063446044922,44.50668716430664,113.23456573486328
2022-09-21,49.718597412109375,58.20154571533203,94.47286224365234,44.187496185302734,111.77520751953125
2022-09-22,50.209983825683594,57.91972732543945,93.87618255615234,44.236602783203125,111.21458435058594
2022-09-23,49.50110626220703,57.38098907470703,93.11320495605469,42.26415252685547,109.80862426757812
2022-09-26,49.08221435546875,55.78132629394531,92.19371032714844,41.85493850708008,110.24464416503906
2022-09-27,48.67137908935547,55.333744049072266,91.6166000366211,42.116844177246094,109.46156311035156
2022-09-28,48.89693832397461,55.532657623291016,92.11647033691406,42.910728454589844,110.98323059082031
2022-09-29,47.28583526611328,54.778404235839844,92.09686279296875,42.296897888183594,110.72516632080078
2022-09-30,46.657508850097656,54.455162048339844,90.38156127929688,41.92041778564453,110.67178344726562
2022-10-03,48.38138961791992,55.221439361572266,93.75334930419922,42.959835052490234,111.63282775878906
2022-10-04,48.98554992675781,56.5097541809082,95.88033294677734,43.59002685546875,114.52486419677734
2022-10-05,48.228328704833984,56.046627044677734,94.67471313476562,43.39360809326172,114.03543090820312
2022-10-06,46.95556640625,55.01091766357422,93.95919036865234,41.86312484741211,110.84086608886719
2022-10-07,46.48028564453125,54.61515426635742,92.5477523803711,41.64215087890625,107.68184661865234
2022-10-11,46.08556365966797,53.9415168762207,91.81260681152344,40.6845817565918,105.0745620727539
2022-10-12,45.400848388671875,53.916255950927734,90.90104675292969,40.31627655029297,105.59957122802734
2022-10-13,47.41472244262695,55.46562576293945,93.22406768798828,41.82220458984375,108.58061218261719
2022-10-14,46.77833938598633,55.12881088256836,91.23430633544922,40.87281799316406,108.5094223022461
2022-10-17,47.44694900512695,55.718231201171875,93.4103012084961,41.609405517578125,109.96880340576172
2022-10-18,48.051109313964844,56.0297966003418,95.53726959228516,41.98588943481445,110.5205078125
2022-10-19,47.63222885131836,54.640419006347656,95.62548065185547,42.026817321777344,109.70183563232422
2022-10-20,47.20527648925781,53.84889602661133,93.0770263671875,41.904048919677734,108.32254028320312
2022-10-21,47.47111511230469,54.60673904418945,94.74333190917969,42.28871154785156,110.10226440429688
2022-10-24,47.8336067199707,54.43832778930664,95.3216323852539,42.305076599121094,110.82305908203125
2022-10-25,48.15583419799805,55.01932907104492,95.8019027709961,42.468772888183594,111.38050079345703
2022-10-26,48.49416732788086,55.061439514160156,97.32117462158203,42.910728454589844,111.80308532714844
2022-10-27,48.88888168334961,55.35615539550781,97.77204132080078,43.33631134033203,112.11775207519531
2022-10-28,49.84748840332031,55.72665786743164,98.53658294677734,43.48363494873047,112.89996337890625
2022-10-31,49.50110626220703,55.44878005981445,99.54617309570312,43.44271469116211,113.33155059814453
2022-11-01,49.59777069091797,55.5666618347168,99.32071685791016,43.40178298950195,113.34951782226562
2022-11-02,49.73471450805664,55.187747955322266,98.79141998291016,43.40178298950195,113.03483581542969
2022-11-03,49.919986724853516,54.57305145263672,99.4971694946289,43.88467025756836,112.77409362792969
2022-11-04,49.742767333984375,55.44878005981445,100.25189208984375,44.33480453491211,114.47340393066406
2022-11-07,49.62193298339844,55.76034164428711,101.87896728515625,44.05654525756836,115.27359008789062
2022-11-08,49.50110626220703,55.97927474975586,101.8005599975586,44.12201690673828,115.72315979003906
2022-11-09,49.38832473754883,55.58351516723633,99.8108139038086,43.500003814697266,114.9678955078125
2022-11-10,50.31470489501953,58.13490676879883,101.94757843017578,44.62126541137695,117.68318939208984
2022-11-11,50.37109375,57.83176803588867,99.80101013183594,45.398780822753906,118.39347076416016
2022-11-14,50.387203216552734,57.66336441040039,99.3501205444336,44.434444427490234,118.37550354003906
2022-11-15,49.928035736083984,58.564361572265625,98.20332336425781,44.55082321166992,118.48339080810547
2022-11-16,50.226097106933594,57.94124221801758,101.37908935546875,44.74203109741211,118.24960327148438
2022-11-17,49.91193771362305,57.94124221801758,101.51631164550781,44.61732864379883,118.9688949584961
2022-11-18,51.04776382446289,58.13490676879883,103.00615692138672,44.866729736328125,119.3105697631836
2022-11-21,51.055809020996094,59.10326385498047,104.34901428222656,44.95817947387695,119.53533172607422
2022-11-22,51.055809020996094,59.37272262573242,105.39778900146484,45.573360443115234,121.22564697265625
2022-11-23,51.24109649658203,59.709537506103516,105.56441497802734,46.022281646728516,121.09976959228516
2022-11-24,51.426368713378906,59.810585021972656,105.29976654052734,46.13866424560547,121.18965148925781
2022-11-25,51.67608642578125,60.08845138549805,106.34854125976562,46.50444412231445,121.20764923095703
2022-11-28,51.61970520019531,60.17267608642578,106.46619415283203,46.246734619140625,119.76908874511719
2022-11-29,51.56332015991211,58.665401458740234,106.76021575927734,46.15529251098633,120.27259826660156
2022-11-30,51.60359191894531,59.0948486328125,107.94622039794922,46.180233001708984,120.28157806396484
2022-12-01,51.44247817993164,59.078006744384766,108.63236236572266,45.7313117980957,121.08177947998047
2022-12-02,51.273319244384766,58.05070495605469,108.67156982421875,45.46528625488281,120.66820526123047
2022-12-05,51.56332015991211,57.217071533203125,106.8974380493164,45.107810974121094,120.19166564941406
2022-12-06,51.33776092529297,57.54547882080078,105.60363006591797,44.71709060668945,118.93293762207031
2022-12-07,51.273319244384766,57.233924865722656,105.67223358154297,44.559139251708984,118.58229064941406
2022-12-08,51.039703369140625,57.37706756591797,106.87785339355469,44.318058013916016,118.04280853271484
2022-12-09,51.023590087890625,57.814937591552734,105.63301086425781,44.38456344604492,117.701171875
2022-12-12,50.91081237792969,57.419166564941406,105.98589324951172,44.56745910644531,118.79808807373047
2022-12-13,50.84637451171875,56.9560432434082,106.1133041381836,44.866729736328125,117.0268325805664
2022-12-14,50.4703369140625,56.09715270996094,104.11376190185547,44.75035095214844,116.36150360107422
2022-12-15,49.61199951171875,55.15406036376953,102.29064178466797,44.209983825683594,115.28257751464844
2022-12-16,49.366756439208984,54.93513107299805,101.15364837646484,43.67793655395508,115.04882049560547
2022-12-19,48.77818298339844,54.2951774597168,99.60497283935547,43.02949523925781,113.96990966796875
2022-12-20,48.737300872802734,54.977230072021484,99.8304214477539,43.586490631103516,114.63524627685547
2022-12-21,48.95802688598633,55.45720672607422,101.1242446899414,44.434444427490234,115.68717956542969
2022-12-22,48.917152404785156,55.42351531982422,100.202880859375,44.01877975463867,114.84202575683594
2022-12-23,49.06429672241211,55.89506912231445,100.55574035644531,44.63395690917969,115.33653259277344
2022-12-28,48.28770446777344,55.103546142578125,99.36973571777344,43.91901779174805,114.82405090332031
2022-12-29,48.81905746459961,56.1055793762207,100.30264282226562,44.234920501708984,115.67819213867188
2022-12-30,48.631046295166016,55.86138153076172,99.1340560913086,43.993839263916016,114.45541381835938
2023-01-03,49.2359619140625,55.758750915527344,100.51869201660156,44.33468246459961,115.11175537109375
2023-01-04,49.48120880126953,56.80224609375,101.50070190429688,44.57576370239258,116.13672637939453
2023-01-05,49.69374465942383,56.89632797241211,99.3893814086914,44.71709060668945,115.79507446289062
2023-01-06,50.37223434448242,57.469398498535156,102.3452377319336,45.274085998535156,117.26958465576172
2023-01-09,50.167877197265625,57.554931640625,102.15863800048828,45.62323760986328,118.14171600341797
2023-01-10,50.233280181884766,57.82863998413086,100.79365539550781,45.75625228881836,119.4903793334961
2023-01-11,50.0125617980957,57.939823150634766,101.93278503417969,46.122039794921875,119.37348937988281
2023-01-12,50.715576171875,58.64119338989258,102.30595397949219,46.59589385986328,119.9848861694336
2023-01-13,51.075260162353516,59.180057525634766,104.0539321899414,46.48781967163086,120.73114776611328
2023-01-16,51.54121398925781,59.51362609863281,103.63166046142578,46.35480880737305,121.09976959228516
2023-01-17,51.443119049072266,59.573490142822266,105.45820617675781,46.413002014160156,121.64820861816406
2023-01-18,51.124305725097656,59.20570755004883,103.82806396484375,46.23842239379883,120.99188995361328
2023-01-19,50.813663482666016,58.983333587646484,102.92459869384766,46.338191986083984,120.90196990966797
2023-01-20,51.05891799926758,59.180057525634766,104.13249206542969,46.57095718383789,121.11774444580078
2023-01-23,50.552085876464844,59.53927993774414,104.72169494628906,46.56263732910156,121.1357192993164
2023-01-24,50.60930252075195,59.37677764892578,105.01631164550781,46.180233001708984,121.48638153076172
2023-01-25,50.84637451171875,59.96695327758789,101.10790252685547,45.04131317138672,121.20491790771484
2023-01-26,51.04255676269531,60.89924621582031,100.61688232421875,45.05793762207031,123.12979125976562
2023-01-27,50.9444694519043,60.7025260925293,101.26502990722656,45.22420120239258,122.25814819335938
2023-01-30,51.40225601196289,60.770965576171875,101.69709777832031,45.11613082885742,122.63951873779297
2023-01-31,51.418601989746094,61.60917663574219,103.1308364868164,45.29071044921875,123.62920379638672
2023-02-01,51.696533203125,61.88288497924805,101.75601959228516,44.99142837524414,123.92881774902344
2023-02-02,50.184226989746094,62.77242660522461,103.6807632446289,44.87504577636719,123.83802032470703
2023-02-03,50.4948616027832,62.746761322021484,104.13249206542969,45.20758056640625,125.43604278564453
2023-02-06,50.50303268432617,62.284873962402344,102.9835433959961,45.274085998535156,125.4088134765625
2023-02-07,50.02073287963867,63.08033752441406,102.24702453613281,45.4154052734375,125.86276245117188
2023-02-08,50.11065673828125,62.627017974853516,102.57109069824219,44.19335174560547,126.70719909667969
2023-02-09,49.57930374145508,62.54148864746094,102.65947723388672,43.977210998535156,126.43479919433594
2023-02-10,49.71826934814453,62.9263801574707,104.39763641357422,45.01637268066406,125.98991394042969
2023-02-13,49.96350860595703,63.431026458740234,104.55475616455078,45.34058380126953,126.19874572753906
2023-02-14,49.988033294677734,63.251399993896484,104.43690490722656,44.840301513671875,126.07164001464844
2023-02-15,49.91446304321289,62.98625183105469,104.26998138427734,44.69662857055664,125.908203125
2023-02-16,49.857242584228516,62.84084701538086,103.58255767822266,44.54451370239258,125.79015350341797
2023-02-17,50.50303268432617,62.39607620239258,102.69876098632812,44.2656364440918,126.01714324951172
2023-02-21,49.9553337097168,61.429569244384766,102.04080963134766,43.564208984375,125.5086898803711
2023-02-22,49.80818557739258,61.215736389160156,101.50070190429688,43.310691833496094,123.98332214355469
2023-02-23,49.73461151123047,60.99333572387695,102.23722076416016,43.31914520263672,123.36585235595703
2023-02-24,49.42397689819336,61.01900100708008,101.73638153076172,43.488155364990234,124.59159851074219
2023-02-27,49.366756439208984,61.1815071105957,103.0228271484375,43.63182067871094,125.3361587524414
2023-02-28,49.35040283203125,57.683223724365234,101.76585388183594,43.259986877441406,125.79015350341797
2023-03-01,49.21961212158203,58.53856658935547,102.79695129394531,43.69097137451172,121.32295227050781
2023-03-02,48.933502197265625,58.82080841064453,104.43690490722656,44.41775894165039,123.6745834350586
2023-03-03,49.45668029785156,59.83864974975586,104.92791748046875,44.64592742919922,124.16490173339844
2023-03-06,49.62017059326172,60.120914459228516,103.7986068725586,44.66282653808594,124.58257293701172
2023-03-07,49.48120880126953,59.0517463684082,101.87386322021484,44.536067962646484,123.97421264648438
2023-03-08,49.53025436401367,58.769500732421875,102.15863800048828,44.76423645019531,124.44636535644531
2023-03-09,49.08064651489258,57.5634880065918,100.48922729492188,44.434661865234375,122.9300537109375
2023-03-10,48.85175704956055,56.22062683105469,99.35992431640625,44.24873352050781,120.85987854003906
2023-03-13,49.10517120361328,56.246280670166016,98.90818786621094,44.35014724731445,119.18920135498047
2023-03-14,49.16166687011719,56.451560974121094,98.00474548339844,44.198028564453125,120.54209899902344
2023-03-15,49.65187454223633,55.78440475463867,104.19140625,42.57546615600586,118.52639770507812
2023-03-16,49.71003341674805,56.212066650390625,107.33384704589844,42.91349411010742,118.49008178710938
2023-03-17,49.867897033691406,56.28904342651367,104.23070526123047,42.41489791870117,115.54825592041016
2023-03-20,50.47441864013672,56.246280670166016,103.89682006835938,42.879703521728516,116.71953582763672
2023-03-21,50.349788665771484,56.96475601196289,104.0637435913086,42.964202880859375,117.83634948730469
2023-03-22,50.0257568359375,56.862117767333984,102.3452377319336,42.474056243896484,116.21106719970703
2023-03-23,50.09222412109375,56.596961975097656,100.74454498291016,42.24587631225586,115.37574768066406
2023-03-24,50.507652282714844,56.32326126098633,101.33375549316406,42.61772155761719,115.1396713256836
2023-03-27,50.43288040161133,56.87921905517578,101.64801025390625,42.49095916748047,116.01132202148438
2023-03-28,50.191932678222656,57.016075134277344,101.4908676147461,42.22052764892578,115.43929290771484
2023-03-29,50.34148025512695,58.016815185546875,101.09806060791016,43.36139678955078,116.3291015625
2023-03-30,50.66551208496094,57.98258972167969,101.05872344970703,43.53886413574219,116.6378173828125
2023-03-31,50.29994201660156,58.222084045410156,102.38688659667969,43.54730987548828,117.35511016845703
2023-04-03,50.574119567871094,58.53473663330078,101.98352813720703,44.2656364440918,118.88957977294922
2023-04-04,51.77054977416992,58.248138427734375,102.14093017578125,44.21493148803711,118.45375061035156
2023-04-05,52.50170135498047,58.621578216552734,100.37003326416016,44.64592742919922,118.33573913574219
2023-04-06,52.30229568481445,58.60421371459961,100.76358032226562,44.42620086669922,118.53549194335938
2023-04-10,52.25244903564453,58.71711730957031,100.72421264648438,44.59522247314453,119.09841918945312
2023-04-11,52.45185089111328,59.11660385131836,101.25548553466797,45.102272033691406,119.65227508544922
2023-04-12,52.54324722290039,59.08185958862305,101.96385192871094,45.102272033691406,119.73399353027344
2023-04-13,53.266090393066406,59.46399688720703,102.15076446533203,45.14453125,119.9337387084961
2023-04-14,52.80080795288086,59.4553108215332,102.75090789794922,45.26283264160156,120.56930541992188
2023-04-17,53.24116516113281,59.68111801147461,103.58715057373047,45.330448150634766,121.24122619628906
2023-04-18,53.01683807373047,59.96770095825195,104.95467376708984,45.229034423828125,121.93128204345703
2023-04-19,53.008514404296875,59.93297576904297,106.16478729248047,45.229034423828125,122.29446411132812
2023-04-20,53.13315200805664,59.74189758300781,107.06005859375,44.84874725341797,122.34894561767578
2023-04-21,53.5402717590332,59.220829010009766,108.28002166748047,44.98396301269531,122.84832000732422
2023-04-24,53.573509216308594,58.751853942871094,108.28002166748047,45.08537292480469,122.3807144165039
2023-04-25,53.73967361450195,57.67495346069336,106.37139129638672,45.203678131103516,120.81278228759766
2023-04-26,53.556888580322266,57.81391143798828,104.0003662109375,45.110721588134766,121.24372100830078
2023-04-27,54.171714782714844,58.482627868652344,104.27584075927734,45.152976989746094,122.67411804199219
2023-04-28,54.10525131225586,58.73447799682617,105.07274627685547,45.524818420410156,123.33428955078125
2023-05-01,54.37943649291992,58.60421371459961,105.66303253173828,45.2966423034668,123.20592498779297
2023-05-02,54.30465316772461,57.258079528808594,104.70872497558594,44.40085220336914,120.51936340332031
2023-05-03,54.321266174316406,57.44915008544922,105.702392578125,44.74732971191406,120.22595977783203
2023-05-04,53.5402717590332,57.02360153198242,104.38404846191406,44.941707611083984,118.5296630859375
2023-05-05,53.5402717590332,58.1352424621582,106.63700866699219,45.152976989746094,120.18927764892578
2023-05-08,53.390716552734375,58.430511474609375,106.60750579833984,44.840301513671875,120.43683624267578
2023-05-09,53.224544525146484,57.21465301513672,106.6468734741211,45.08537292480469,118.67636108398438
2023-05-10,53.291011810302734,57.39703369140625,107.44375610351562,44.90790557861328,118.24541473388672
2023-05-11,53.415645599365234,57.80522155761719,107.4732666015625,45.026214599609375,119.05230712890625
2023-05-12,53.31593704223633,57.770484924316406,109.24414825439453,44.78386306762695,119.09815979003906
2023-05-15,53.1580810546875,58.265506744384766,109.86397552490234,44.74088668823242,120.04256439208984
2023-05-16,52.809120178222656,57.44045639038086,109.85414123535156,43.03925323486328,117.6402587890625
2023-05-17,52.510013580322266,58.1352424621582,108.99820709228516,42.97050094604492,117.93366241455078
2023-05-18,52.468467712402344,58.20470428466797,109.82462310791016,42.97050094604492,117.27349090576172
2023-05-19,52.70111083984375,57.779170989990234,109.77542114257812,43.030662536621094,116.62247467041016
2023-05-23,52.244140625,57.76179885864258,105.01368713378906,42.600955963134766,115.42131042480469
2023-05-24,51.8536376953125,57.02360153198242,102.70170593261719,42.781429290771484,113.4682846069336
2023-05-25,51.06432342529297,57.94417190551758,103.22314453125,42.04233932495117,111.38688659667969
2023-05-26,51.40497589111328,58.01365661621094,103.22314453125,41.982181549072266,112.85395812988281
2023-05-29,51.28034591674805,58.44789123535156,103.22314453125,42.14547348022461,113.2298812866211
2023-05-30,51.33850860595703,57.67495346069336,103.22314453125,41.62982940673828,112.8814697265625
2023-05-31,50.881534576416016,56.945438385009766,101.76708984375,41.07121276855469,111.3410415649414
2023-06-01,50.748600006103516,56.945438385009766,100.97017669677734,41.86186599731445,111.48773956298828
2023-06-02,50.99786376953125,57.93548583984375,103.951171875,43.19395065307617,113.75252532958984
2023-06-05,50.93138885498047,57.22334671020508,103.0558853149414,43.12519836425781,112.70723724365234
2023-06-06,50.86491775512695,57.753108978271484,101.14726257324219,43.41739273071289,113.43161010742188
2023-06-07,50.964622497558594,57.692317962646484,104.19713592529297,43.55490493774414,112.86312866210938
2023-06-08,51.01446533203125,57.58810806274414,102.3672103881836,43.85569763183594,113.05567169189453
2023-06-09,50.98954772949219,57.4317741394043,100.38972473144531,43.50334167480469,113.59664916992188
2023-06-12,51.2138786315918,57.13650131225586,100.37989044189453,43.05644989013672,113.66999816894531
2023-06-13,51.34681701660156,57.68362808227539,100.84227752685547,42.918941497802734,114.44938659667969
2023-06-14,50.956851959228516,57.58810806274414,101.93433380126953,42.24859619140625,114.77947998046875
2023-06-15,50.6445426940918,57.918121337890625,101.82610321044922,42.30875778198242,115.37547302246094
2023-06-16,50.88088607788086,57.501251220703125,101.8556137084961,42.51502227783203,115.42131042480469
2023-06-19,50.754276275634766,57.76179885864258,100.9898681640625,42.626739501953125,114.94452667236328
2023-06-20,50.39132308959961,56.693580627441406,100.93082427978516,41.939212799072266,114.39437866210938
2023-06-21,50.079017639160156,56.08565139770508,102.69187927246094,41.784515380859375,114.23848724365234
2023-06-22,49.95240783691406,55.503780364990234,104.41357421875,41.4923210144043,113.33991241455078
2023-06-23,49.648536682128906,54.95664596557617,103.86263275146484,41.028236389160156,112.15708923339844
2023-06-26,49.7244987487793,55.616676330566406,103.41007232666016,41.655609130859375,113.3490982055664
2023-06-27,49.918643951416016,56.08565139770508,104.16761016845703,41.60403823852539,114.8253402709961
2023-06-28,50.21406936645508,56.146446228027344,103.07556915283203,41.827491760253906,114.54107666015625
2023-06-29,50.47572326660156,56.91938781738281,103.58807373046875,42.13687515258789,115.08206939697266
2023-06-30,50.982177734375,57.562049865722656,105.46075439453125,42.317359924316406,116.00814056396484
2023-07-04,50.973731994628906,57.63266372680664,106.28866577148438,42.30875778198242,116.19153594970703
2023-07-05,51.066585540771484,57.18254089355469,105.08621215820312,41.99077224731445,116.52162170410156
2023-07-06,50.754276275634766,55.85866928100586,103.73593139648438,41.66419982910156,115.08206939697266
2023-07-07,50.25626754760742,56.44116973876953,102.5334701538086,41.5782585144043,115.09123992919922
2023-07-10,49.64009094238281,56.0616569519043,102.07023620605469,41.26028060913086,114.86199951171875
2023-07-11,49.4881591796875,56.30878448486328,102.19837951660156,41.38059997558594,115.38463592529297
2023-07-12,49.56413269042969,57.076622009277344,103.19384002685547,41.75873947143555,115.6047134399414
2023-07-13,49.87643814086914,57.83564376831055,103.94290924072266,42.06812286376953,116.83336639404297
2023-07-14,49.4375114440918,57.650306701660156,105.056640625,41.80170440673828,117.4751968383789
2023-07-17,48.66096496582031,57.84447479248047,103.77536010742188,41.3634033203125,118.3462905883789
2023-07-18,48.323341369628906,58.497581481933594,104.36670684814453,41.4493522644043,118.88726043701172
2023-07-19,48.76225280761719,59.15069580078125,104.80038452148438,41.698577880859375,119.35487365722656
2023-07-20,49.099884033203125,59.31838607788086,104.57369995117188,42.19702911376953,119.59327697753906
